Date,Return
"1961,",0.113029583
"1962,",0.11778067
"1963,",0.087250283
"1964,",0.17350724
"1965,",0.156758076
"1966,",0.154858915
"1967,",0.014610304
"1968,",-0.081618389
"1969,",0.106655595
"1970,",0.13607145
"1971,",0.103426158
"1972,",0.097920344
"1973,",0.164171893
"1974,",0.206665329
"1975,",0.178864329
"1976,",-0.058281374
"1977,",-0.090785746
"1978,",-0.17002597
"1979,",0.217177048
"1980,",0.119751088
"1981,",0.162367135
"1982,",0.006623958
"1983,",-0.256426188
"1984,",0.01443412
"1985,",-0.063498944
"1986,",-0.085579515
"1987,",0.263645385
"1988,",-0.340873808
"1989,",0.313790622
"1990,",0.148079149
"1991,",0.230947605
"1992,",0.045176629
"1993,",-0.03256266
"1994,",0.223920161
"1995,",0.158136787
"1996,",0.035104718
"1997,",0.049789024
"1998,",-0.047675399
"1999,",-0.105886165
"2000,",0.030098215
"2001,",0.005485466
"2002,",0.050155485
"2003,",0.067314954
"2004,",0.120380851
"2005,",0.122164456
"2006,",0.141946455
"2007,",0.132403427
"2008,",0.152463934
"2009,",0.002254428
"2010,",0.181021778
"2011,",0.141083809
"2012,",0.108421337
"2013,",0.042383249
"2014,",-0.001922944
"2015,",-0.057870152
"2016,",0.01089467
"2017,",0.090571615
"2018,",0.049709584
"2019,",0.021173117
